2024-06-14,3482.567478,7488930339,4.18434E+11
2024-06-13,3467.548694,6751431072,4.16635E+11
2024-06-12,3559.913477,7886321143,4.27739E+11
2024-06-11,3498.824481,9309631884,4.20404E+11
2024-06-10,3664.760653,3944879467,4.40336E+11
2024-06-09,3705.226401,2396080380,4.45188E+11
2024-06-08,3684.060198,3091621258,4.42637E+11
2024-06-07,3680.741149,7867339236,4.42239E+11
2024-06-06,3812.452011,5507917735,4.58063E+11
2024-06-05,3864.076307,6513182374,4.64262E+11
2024-06-04,3812.255075,5445650600,4.5803E+11
2024-06-03,3766.161736,5603249904,4.52488E+11
2024-06-02,3783.045557,4045556941,4.5451E+11
2024-06-01,3813.37548,3509879084,4.58147E+11
2024-05-31,3762.60536,7164766377,4.52042E+11
2024-05-30,3748.139442,7022359541,4.503E+11
2024-05-29,3766.386417,8485117842,4.52488E+11
2024-05-28,3842.869359,9133941789,4.61673E+11
2024-05-27,3893.60791,8582817471,4.67765E+11
2024-05-26,3825.516011,6580032849,4.59578E+11
2024-05-25,3749.33015,3945457572,4.50417E+11
2024-05-24,3729.63137,10540889692,4.48045E+11
2024-05-23,3773.516309,24424784274,4.53312E+11
2024-05-22,3739.304999,12780029261,4.49197E+11
2024-05-21,3792.013978,19773935591,4.55525E+11
2024-05-20,3653.892488,16539932049,4.3893E+11
2024-05-19,3072.839849,3522227923,3.69123E+11
2024-05-18,3124.129287,3897717277,3.75277E+11
2024-05-17,3095.089269,6756342347,3.71783E+11
2024-05-16,2944.681657,6168024284,3.5371E+11
2024-05-15,3035.371818,6352755819,3.64599E+11
2024-05-14,2881.451337,5827826697,3.46105E+11
2024-05-13,2948.192069,6884567943,3.54117E+11
2024-05-12,2929.651342,2330114729,3.51884E+11
2024-05-11,2912.439542,3049399669,3.49811E+11
2024-05-10,2912.535111,6185982039,3.49817E+11
2024-05-09,3035.864885,5525482634,3.64623E+11
2024-05-08,2972.384962,6430053328,3.56993E+11
2024-05-07,3014.282182,6213546067,3.6202E+11
2024-05-06,3064.839201,6752006438,3.68086E+11
2024-05-05,3136.453027,4351469917,3.76681E+11
2024-05-04,3117.231146,4283569989,3.74366E+11
2024-05-03,3104.528611,7249122976,3.72835E+11
2024-05-02,2988.618872,7612075510,3.58908E+11
2024-05-01,2974.230451,11921324937,3.63034E+11
2024-04-30,3015.627205,10707330644,3.68077E+11
2024-04-29,3216.66771,8397243487,3.9261E+11
2024-04-28,3259.962666,5806585275,3.97888E+11
2024-04-27,3254.701273,6308796076,3.9724E+11
2024-04-26,3131.07516,5879298928,3.82146E+11
2024-04-25,3157.768509,8297650628,3.854E+11
2024-04-24,3137.341466,7659346297,3.82904E+11
2024-04-23,3219.131953,5825239100,3.92876E+11
2024-04-22,3201.558639,6480989899,3.84419E+11
2024-04-21,3148.110061,4795587032,3.77998E+11
2024-04-20,3157.484077,5155595864,3.79126E+11
2024-04-19,3064.087265,11835798441,3.67915E+11
2024-04-18,3066.474321,8545668201,3.68198E+11
2024-04-17,2984.825144,9820254661,3.58393E+11
2024-04-16,3084.84056,11051051996,3.70398E+11
2024-04-15,3102.143013,12336479205,3.72473E+11
2024-04-14,3159.751531,14769032039,3.79386E+11
2024-04-13,3030.264206,16944750171,3.63845E+11
2024-04-12,3248.585515,12172876131,3.90061E+11
2024-04-11,3506.82152,8307151996,4.21066E+11
2024-04-10,3540.758879,9883606037,4.2514E+11
2024-04-09,3500.713679,9937478363,4.20332E+11
2024-04-08,3695.426823,9678523558,4.43712E+11
2024-04-07,3451.523659,5062706221,4.14423E+11
2024-04-06,3357.20741,4231855280,4.03095E+11
2024-04-05,3322.533585,8968431404,3.9893E+11
2024-04-04,3330.983033,8040249736,4.0006E+11
2024-04-03,3316.565886,9005685507,3.98218E+11
2024-04-02,3279.659454,12328049735,3.93791E+11
2024-04-01,3508.070431,8727027305,4.21217E+11
2024-03-31,3647.292716,5242159155,4.37933E+11
2024-03-30,3507.704526,4515394502,4.21172E+11
2024-03-29,3516.316682,6116186385,4.22207E+11
2024-03-28,3563.647325,9236928656,4.27894E+11
2024-03-27,3495.605093,10611198958,4.19729E+11
2024-03-26,3589.28467,10145492450,4.3098E+11
2024-03-25,3586.417609,10186984121,4.30636E+11
2024-03-24,3455.49693,6634629441,4.14915E+11
2024-03-23,3340.029661,7165723070,4.01049E+11
2024-03-22,3328.074347,13697218248,3.99614E+11
2024-03-21,3491.563736,12097851259,4.19247E+11
2024-03-20,3522.358316,21193806378,4.2295E+11
2024-03-19,3166.695691,19394863969,3.80249E+11
2024-03-18,3522.610677,11764411100,4.22991E+11
2024-03-17,3638.370441,11073433811,4.36894E+11
